,id,AreaHa,PrimaryUse,geometry,lon,lat,nodes
23768,23768,0.3344,Amenity green space,POINT (541988.9670634767 173462.31290801908),0.04167127869886027,51.44236272770409,5616248004
23769,23769,0.3344,Amenity green space,POINT (541984.6565732786 173483.326059891),0.04161771845044679,51.442552628916296,5616248004
23770,23770,0.1248,Amenity green space,POINT (536855.7480060335 175171.04565549662),-0.0314815952258929,51.45897989999599,1605896638
23771,23771,0.4032,Park,POINT (535717.4611488895 181962.50581483138),-0.045245644320368886,51.52028477367779,27643867
23772,23772,0.1181,Park,POINT (546440.4176153361 177305.0739445029),0.10726692172488365,51.47575932424088,385435526
23773,23773,0.2242,Recreation ground,POINT (540946.4910726816 175668.53875690533),0.02755932258814852,51.462447919705475,12913810858
23774,23774,0.1161,Amenity green space,POINT (541695.0072801011 181852.42855769274),0.04080829509899101,51.5178286477862,135536667
23775,23775,0.1161,Amenity green space,POINT (541695.0112674254 181827.4226364816),0.040798309810652696,51.517603947302426,502426242
23776,23776,1.8464,Cemetery/churchyard,POINT (536008.9199118007 181631.96767986182),-0.041174897006786795,51.517244480248266,660750995
23777,23777,0.1435,Formal garden,POINT (537616.9581360092 180753.0250252385),-0.01835698691810849,51.50895699561984,262362417
23778,23778,0.1358,Amenity green space,POINT (538087.4764881576 175640.76085804746),-0.013580353323021785,51.46290204162986,14475086
23779,23779,0.0404,Play space,POINT (540722.9434788921 169673.64946046958),0.021963180368023905,51.40863291225166,447472718
23780,23780,10.3592,Park,POINT (537334.2227662526 168030.71817836972),-0.027363558521038077,51.394698673046726,105484330
23781,23781,0.462,Park,POINT (535431.2231856894 176945.29413290005),-0.05129392852769153,51.47526672128784,102965100
23782,23782,0.4887,Park,POINT (536638.4919080844 177402.44034169565),-0.033744507199864084,51.4790846319067,98221299
23783,23783,0.4887,Park,POINT (536669.931443645 177464.17854810695),-0.033268171458420016,51.47963184404725,99322957
23784,23784,0.8374,Park,POINT (537063.4769762369 173762.61831662667),-0.029038547094614918,51.44627302766875,629144
23785,23785,3.9173,Park,POINT (539419.023849347 174834.03888964475),0.005257242168162243,51.45532678660033,3672530
23786,23786,3.9173,Park,POINT (539501.4700645509 174798.31159591037),0.006429022339749092,51.45498545912497,14598860
23787,23787,11.3805,Park,POINT (536554.4090521011 170230.20184264192),-0.03771951991668742,51.41465207287871,137659988
23788,23788,2.1452,Nature reserve,POINT (533811.0707641111 171282.12827895503),-0.07674789630606138,51.4247590894334,6225868952
23789,23789,0.4568,Amenity green space,POINT (542044.3401209471 175618.83589200003),0.043332505635130164,51.4617270880636,90250062
23790,23790,0.1478,Amenity green space,POINT (543332.1179589094 181512.27229329635),0.06424848858446136,51.514359439467604,21641852
23791,23791,0.9144,Amenity green space,POINT (537530.9655354217 174794.2744396961),-0.021915144966592876,51.455430608483574,1604323088
23792,23792,1.1895,Recreation ground,POINT (536790.0844443146 177696.33875730576),-0.031449108968785854,51.48168909284168,2420931942
23793,23793,0.5953,Park,POINT (540433.9962808009 170362.00843901857),0.01808411261103833,51.41489009132349,14598632
23794,23794,0.409,Amenity green space,POINT (541031.2375110595 174143.22330432356),0.028171016444747097,51.448720387709606,456997243
23795,23795,0.409,Amenity green space,POINT (540973.6491780332 174079.49502949827),0.027317473539107854,51.448162044667065,456997396
23796,23796,0.624,Park,POINT (538400.8016070105 183461.22167788667),-0.006006116291504003,51.533102121080844,2519167732
23797,23797,0.0337,Formal garden,POINT (535408.8035737082 182585.28170176907),-0.049452397383924734,51.525955134874934,32550132
23798,23798,0.1581,Amenity green space,POINT (540514.155232822 182639.59048747725),0.024114532590750134,51.52519705123807,130190539
23799,23799,0.1581,Amenity green space,POINT (540512.0435627226 182586.77794242644),0.02406306969715379,51.524723003368976,126576695
23800,23800,0.1581,Amenity green space,POINT (540488.7378057626 182638.87463300655),0.023748111983120258,51.5251969450169,126576695
23801,23801,1.0406,Park,POINT (534261.7949095757 183066.46393975028),-0.06579330044119007,51.530552985161805,7393653140
23802,23802,0.1621,Formal garden,POINT (534973.2820667868 182799.24571283572),-0.05564470413182796,51.527982063815266,107012
23803,23803,0.3653,Park,POINT (534109.4550080762 182918.0801369305),-0.06804467989493306,51.52925578256995,26662538
23804,23804,0.6249,Nature reserve,POINT (544401.7034951623 178082.7965152827),0.07824918710784856,51.48327123365114,91772941
23805,23805,0.1777,Amenity green space,POINT (541066.9902097468 174048.1134447591),0.028647309128248,51.447856838616275,456997600
23806,23806,0.2463,Amenity green space,POINT (541595.1206559509 174902.43764795957),0.036583800339584464,51.45540207348868,83626976
23807,23807,1.0998,Amenity green space,POINT (546231.6643866377 167619.6325329384),0.10026645618368982,51.38878469644804,81701215
23808,23808,3.1917,Recreation ground,POINT (539654.9140631387 169215.10769151174),0.006436903858103388,51.40477604903958,140038658
23809,23809,0.2935,Community garden,POINT (535639.1575426669 181022.57363427436),-0.04673517049821545,51.511857083393046,1987372853
23810,23810,4.7585,Park,POINT (546931.5752559939 179710.29850317969),0.11533468178256388,51.497243911010735,94906994
23811,23811,4.7585,Park,POINT (546882.1111750795 179722.39529459222),0.11462764558355439,51.49736544587969,94906994
23812,23812,0.3364,Park,POINT (534793.0500058922 176152.62785203045),-0.060779389366537144,51.46829574053951,280888014
23813,23813,0.2603,Amenity green space,POINT (545409.0848925166 179966.59108160587),0.0935226680286429,51.49994012830467,94934673
23814,23814,7.5902,Park,POINT (534811.4291930941 167085.20023384286),-0.06396203892103598,51.386806484019054,1927002907
23815,23815,0.706,Common,POINT (546100.425821784 166750.33371230384),0.09802436600008578,51.381007598647216,81690951
23816,23816,7.0808,Recreation ground,POINT (542065.0834796949 168278.4949086818),0.04068936763775209,51.39576232042026,81607903
23817,23817,6.1199,Public woodland,POINT (541883.6507131484 171970.07341702993),0.03955947729590872,51.42897974173958,82743757
23818,23818,0.5782,Village green,POINT (540550.0370055551 180278.0788600657),0.02369021495985665,51.503967480790806,244886949
23819,23819,2.3979,Recreation ground,POINT (543594.7603390352 167519.98234747275),0.06235549897124905,51.388562163651464,34964471
23820,23820,10.0992,Nature reserve,POINT (542907.7825651646 176553.47836774177),0.056130761909993936,51.4699083382608,90117683
23821,23821,0.8889,Park,POINT (538095.2244359923 177601.60330077514),-0.01270286325142944,51.48052078689004,243763614
23822,23822,0.8889,Park,POINT (538222.286324134 177668.30419650144),-0.010848196229373311,51.48108917438215,378358934
23823,23823,0.8889,Park,POINT (538178.239039936 177665.2056246386),-0.01148330678831984,51.48107208072595,10569171236
23824,23824,0.1237,Play space,POINT (537766.8283809727 177881.63122167377),-0.017319642571425316,51.48311719215293,1713286837
23825,23825,0.7925,Amenity green space,POINT (540707.2840287915 172770.55099460483),0.02296718776122647,51.43646594904853,82746978
23826,23826,0.2087,Amenity green space,POINT (541595.3232378995 178567.16040646916),0.038053868479051706,51.48833272891568,90389692
23827,23827,0.2087,Amenity green space,POINT (541490.5173223837 178480.480301653),0.03651057822855,51.48758005699698,90389573
23828,23828,0.2087,Amenity green space,POINT (541602.0504225643 178535.65596323152),0.038138061744042155,51.488047952224434,90389692
23829,23829,0.2087,Amenity green space,POINT (541570.970558066 178539.09068456895),0.03769208634890798,51.488086593793085,90389692
23830,23830,0.2087,Amenity green space,POINT (541539.6428939254 178537.08386773054),0.037240361827404166,51.48807639899213,368312847
23831,23831,0.2087,Amenity green space,POINT (541626.1620472458 178527.79247310187),0.03848196154284534,51.4879712572276,90389798
23832,23832,0.2087,Amenity green space,POINT (541568.808818677 178521.45335312278),0.037653898467074,51.487928648895775,90389692
23833,23833,0.2087,Amenity green space,POINT (541566.0283265682 178466.48269230284),0.03759183477625826,51.487435388340394,90389693
23834,23834,0.2087,Amenity green space,POINT (541521.0817439402 178539.30233164708),0.03697408817068045,51.48810097683305,368312847
23835,23835,0.6122,Park,POINT (541767.5526193123 178926.1657098666),0.04067704579274114,51.491515547985784,45348013
23836,23836,0.0824,Community garden,POINT (538686.4955580251 181810.7505247538),-0.002539152134985968,51.51820080466642,703120046
23837,23837,1.7977,Amenity green space,POINT (534493.0084587609 167282.90220939336),-0.06846063217313335,51.388658738793744,107216910
23838,23838,1.7977,Amenity green space,POINT (534593.1959058053 167366.81930964944),-0.06698982847495144,51.389389081175516,107219127
23839,23839,1.7977,Amenity green space,POINT (534529.9901543558 167299.93867489678),-0.0679230033667235,51.388803063730606,107211760
23840,23840,0.1683,Play space,POINT (537129.8229783358 179746.92678891236),-0.025763119566452105,51.500034158857794,229766106
23841,23841,5.8113,Recreation ground,POINT (533829.8085206912 168152.17691673478),-0.07765891821611656,51.39662732097685,149269516
23842,23842,0.1044,Adventure playground,POINT (535269.0571601425 177174.98599838957),-0.0535396048779642,51.47736964083229,730888346
23843,23843,4.3241,Recreation ground,POINT (546868.1427590396 170752.05745828516),0.11070278895363805,51.41676623168336,426813990
23844,23844,0.9147,Amenity green space,POINT (546288.1352224258 171545.57426057092),0.10269525346407056,51.42404639235373,27284929
23845,23845,115.8073,Country park,POINT (545638.7125276619 169677.9916525514),0.09259428167971008,51.40743223926756,59682187
23846,23846,23.1133,Park,POINT (544595.7032386215 174410.6436200927),0.07953984548124013,51.45022507583488,25879239
23847,23847,2.1187,Recreation ground,POINT (543182.2389028326 171011.74931112232),0.05783867607618311,51.42004213672094,46170691
23848,23848,2.1896,Common,POINT (544231.6394765482 165951.94908722633),0.07086664834164834,51.37431112236703,26899909
23849,23849,2.8835,Cemetery/churchyard,POINT (542706.2796489629 167373.54061777866),0.0495366268506033,51.38747011423993,81595757
23850,23850,2.8835,Cemetery/churchyard,POINT (542750.7271526409 167314.0346127042),0.050151086576903925,51.38692425102333,676754506
23851,23851,8.0321,Other recreational,POINT (542667.5434594455 166553.53325269895),0.04865163635907431,51.38011153831072,21641173
23852,23852,30.7336,Country park,POINT (543060.4232071977 167798.11636483885),0.054793333341571514,51.391196147017055,34964477
23853,23853,1.9831,Amenity green space,POINT (542993.122224444 171796.16522007104),0.05543735329964496,51.4271384308734,26118118
23854,23854,1.9831,Amenity green space,POINT (543119.9193691787 171806.85284655282),0.057264230591661164,51.42720249760344,45187263
23855,23855,1.9831,Amenity green space,POINT (543171.0710059684 171902.82531905314),0.05803825611400538,51.42805199073123,45186638
23856,23856,1.9831,Amenity green space,POINT (543105.7442465664 171704.6940641589),0.057019221287464186,51.426288083250846,45187269
23857,23857,1.9831,Amenity green space,POINT (543184.239029915 171747.33269250294),0.058164699158726615,51.42665142677522,45187263
23858,23858,1.9831,Amenity green space,POINT (543262.1271855631 171772.90055830398),0.05929457389575853,51.426861515439796,45186696
23859,23859,1.9831,Amenity green space,POINT (543256.6179558865 171829.38339031657),0.05923822245086932,51.42737045459669,45186696
23860,23860,1.9831,Amenity green space,POINT (543097.5770282462 171685.3627355955),0.05689402282159421,51.426116433373544,45187269
23861,23861,11.9648,Recreation ground,POINT (541261.8252441876 174252.56199209334),0.031530717415129104,51.44964550826889,456998868
23862,23862,11.9648,Recreation ground,POINT (541438.3894991364 173820.98288120795),0.03389766157659293,51.44572332815181,82751586
23863,23863,11.102,Park,POINT (541254.8543300992 171793.7113261251),0.030450468644986014,51.42755184751331,82742911
23864,23864,0.4106,Park,POINT (543200.3636763018 172154.88491460547),0.058561193945212205,51.43030957688254,8767957705
23865,23865,7.4611,Park,POINT (538583.4456093117 170609.57800763217),-0.008412607156234096,51.41756960823492,21578175
23866,23866,7.4611,Park,POINT (538747.831944922 170780.25915070865),-0.005983383025388391,51.41906324524577,46211098
23867,23867,2.538,Recreation ground,POINT (540655.1149308076 170861.76407229403),0.021459887651947594,51.41932621445793,686725817
23868,23868,0.564,Park,POINT (540032.794070749 174678.72475284815),0.014023871087084073,51.45377987508133,4637457999
23869,23869,0.5466,Amenity green space,POINT (538418.8600360835 171821.45231752298),-0.010305154300971961,51.428500028663656,15265449
23870,23870,0.5466,Amenity green space,POINT (538487.4023685544 171754.31118838736),-0.00934606833756483,51.427879961214174,13802564
23871,23871,3.8009,Cemetery/churchyard,POINT (539758.4446208159 172537.09764290837),0.009233334971055066,51.43460264207675,620110
23872,23872,3.8342,Recreation ground,POINT (536105.9053973618 169253.72326120274),-0.04453930615052957,51.40598468718887,145687855
23873,23873,0.1091,Play space,POINT (534558.2520433494 168120.79493570005),-0.0672061661052738,51.396172908958846,151181897
23874,23874,1.118,Amenity green space,POINT (541690.32540174 175300.33716819648),0.03811239575102548,51.45895376082238,432749
23875,23875,7.7172,Park,POINT (540847.6569274674 175523.99578132163),0.026080041692552295,51.4611736290722,11933687187
23876,23876,7.7172,Park,POINT (540985.1515415456 175469.962998124),0.028036393830249445,51.46065390846723,12899784232
23877,23877,7.7172,Park,POINT (540958.680994067 175189.81548492695),0.027544090578406247,51.45814309313982,88292897
23878,23878,7.7172,Park,POINT (541065.5960936316 175111.5709392839),0.029050796421089174,51.45741339402051,4100747023
23879,23879,7.7172,Park,POINT (541015.2007181852 175269.63756336796),0.028388864985690286,51.458846315038826,12913823418
23880,23880,7.7172,Park,POINT (540938.4786286699 175374.0498445536),0.027326829518838348,51.459803642409646,12899784228
23881,23881,7.7172,Park,POINT (540912.2172754899 175255.85764637706),0.02690203325247491,51.45874809877827,6194943649
23882,23882,7.7172,Park,POINT (541032.2946038786 175080.7264006148),0.028559507891477747,51.457144511717374,4100747023
23883,23883,7.7172,Park,POINT (541005.3737066439 175383.20216232724),0.028292734925127024,51.459869247889536,12899784232
23884,23884,7.7172,Park,POINT (541000.7767298305 175112.32331698094),0.028118742998211575,51.457436281137554,4100747023
